ID,Price,Location,Room,Area,Floor,Store,Date_Time,Link
2560949,95 000,9-cu mikrorayon q.,2,68,2,9,13 yanvar 2022,https://bina.az/items/2560949
2443998,86 000,Əhmədli q.,2,84,1,20,13 yanvar 2022,https://bina.az/items/2443998
2560934,106 920,Badamdar q.,2,89.1,7,18,13 yanvar 2022,https://bina.az/items/2560934
2560929,84 000,Memar Əcəmi m.,2,45,4,5,13 yanvar 2022,https://bina.az/items/2560929
2560920,230 000,Nəriman Nərimanov m.,2,103,11,16,13 yanvar 2022,https://bina.az/items/2560920
2553685,110 000,Əhmədli q.,2,76,2,20,13 yanvar 2022,https://bina.az/items/2553685
2560916,125 000,28 May m.,2,60,9,19,15 yanvar 2022,https://bina.az/items/2560916
2560910,87 000,Nəsimi r.,2,54,14,19,13 yanvar 2022,https://bina.az/items/2560910
2560899,154 000,Şah İsmayıl Xətai m.,2,70,4,19,13 yanvar 2022,https://bina.az/items/2560899
2513876,159 000,Nəriman Nərimanov m.,2,84,3,19,13 yanvar 2022,https://bina.az/items/2513876
2543246,183 000,Nəsimi r.,2,110,12,17,13 yanvar 2022,https://bina.az/items/2543246
2560890,110 000,Nərimanov r.,2,74,7,15,15 yanvar 2022,https://bina.az/items/2560890
2560872,123 000,Həzi Aslanov m.,2,79,6,8,13 yanvar 2022,https://bina.az/items/2560872
2560870,88 000,Yeni Yasamal q.,2,60,8,17,13 yanvar 2022,https://bina.az/items/2560870
2560869,160 000,Şah İsmayıl Xətai m.,2,98,3,16,13 yanvar 2022,https://bina.az/items/2560869
2534055,72 900,Yeni Yasamal q.,2,50,6,9,13 yanvar 2022,https://bina.az/items/2534055
2560850,168 000,20 Yanvar m.,2,95,5,19,13 yanvar 2022,https://bina.az/items/2560850
2548709,120 000,Sahil m.,2,44,3,3,13 yanvar 2022,https://bina.az/items/2548709
2508764,115 500,28 May m.,2,76,12,15,13 yanvar 2022,https://bina.az/items/2508764
2560837,78 000,Memar Əcəmi m.,2,45,1,5,13 yanvar 2022,https://bina.az/items/2560837
2560835,100 000,Bakıxanov q.,2,105.5,9,18,13 yanvar 2022,https://bina.az/items/2560835
2560830,103 000,Elmlər Akademiyası m.,2,60,3,9,13 yanvar 2022,https://bina.az/items/2560830
2428069,175 000,Sahil m.,2,43,3,3,21 dekabr 2021,https://bina.az/items/2428069
2559608,65 000,İnşaatçılar m.,2,70,13,13,bugün 17:28,https://bina.az/items/2559608
2532204,130 000,28 May m.,2,65,2,2,14 yanvar 2022,https://bina.az/items/2532204
2514213,103 900,Yeni Yasamal q.,2,66,3,16,bugün 09:40,https://bina.az/items/2514213
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
220,107 155,Yasamal r.,2,77.1,,,13 yanvar 2022,https://bina.az/items/220
85,251 078,Sea Breeze ,2,75.7,,,bugün 12:32,https://bina.az/items/85
212,80 353,Bakı,2,61.8,,,bugün 11:22,https://bina.az/items/212
2559828,158 000,Badamdar q.,2,82,12,20,15 yanvar 2022,https://bina.az/items/2559828
2560824,129 000,Nəsimi r.,2,89,10,17,13 yanvar 2022,https://bina.az/items/2560824
2560816,210 000,Xətai r.,2,76,6,8,13 yanvar 2022,https://bina.az/items/2560816
2560804,140 000,Elmlər Akademiyası m.,2,54,4,5,14 yanvar 2022,https://bina.az/items/2560804
2471587,132 000,Əhmədli q.,2,100,2,20,13 yanvar 2022,https://bina.az/items/2471587
2560790,200 000,Nərimanov r.,2,102,6,16,13 yanvar 2022,https://bina.az/items/2560790
2560782,98 000,8 Noyabr m.,2,98,22,27,15 yanvar 2022,https://bina.az/items/2560782
2560781,80 000,Nəsimi m.,2,50,2,5,13 yanvar 2022,https://bina.az/items/2560781
2560774,82 000,Xətai r.,2,60,7,9,14 yanvar 2022,https://bina.az/items/2560774
2560770,90 000,Əhmədli q.,2,99,1,20,13 yanvar 2022,https://bina.az/items/2560770
2560766,97 000,Nəsimi r.,2,67,10,17,13 yanvar 2022,https://bina.az/items/2560766
2560768,71 000,Memar Əcəmi m.,2,45,5,5,13 yanvar 2022,https://bina.az/items/2560768
2560769,500 000,Nərimanov r.,2,125,4,7,13 yanvar 2022,https://bina.az/items/2560769
2560762,128 000,Nəsimi r.,2,78,8,17,13 yanvar 2022,https://bina.az/items/2560762
2508489,122 500,Qara Qarayev m.,2,98,14,18,13 yanvar 2022,https://bina.az/items/2508489
2560745,91 000,İnşaatçılar m.,2,58,18,19,15 yanvar 2022,https://bina.az/items/2560745
2560746,145 000,Həzi Aslanov q.,2,96,7,14,13 yanvar 2022,https://bina.az/items/2560746
2560742,86 000,Əhmədli q.,2,85,1,20,13 yanvar 2022,https://bina.az/items/2560742
2560740,86 000,Xalqlar Dostluğu m.,2,58,5,9,13 yanvar 2022,https://bina.az/items/2560740
2560737,220 000,Nəsimi r.,2,90,14,16,13 yanvar 2022,https://bina.az/items/2560737
2560721,116 000,28 May m.,2,60,8,18,13 yanvar 2022,https://bina.az/items/2560721
2560718,145 000,Gənclik m.,2,60,5,6,14 yanvar 2022,https://bina.az/items/2560718
2560714,185 000,Şah İsmayıl Xətai m.,2,92,14,16,14 yanvar 2022,https://bina.az/items/2560714
2560713,137 000,Nəriman Nərimanov m.,2,96.9,6,18,13 yanvar 2022,https://bina.az/items/2560713
2423786,143 000,Elmlər Akademiyası m.,2,75,6,16,bugün 11:34,https://bina.az/items/2423786
2377983,127 000,Bakıxanov q.,2,100,9,23,11 yanvar 2022,https://bina.az/items/2377983
2099374,120 653,Novxanı q.,2,92.8,6,7,13 yanvar 2022,https://bina.az/items/2099374
2492760,165 000,Nəsimi r.,2,65,11,15,bugün 11:34,https://bina.az/items/2492760
220,107 155,Yasamal r.,2,77.1,,,13 yanvar 2022,https://bina.az/items/220
206,127 300,Bakı,2,67,,,bugün 10:57,https://bina.az/items/206
82,97 104,Gənclik m.,2,57.1,,,04 yanvar 2022,https://bina.az/items/82
220,100 318,Yasamal r.,2,74.3,,,13 yanvar 2022,https://bina.az/items/220
2560708,150 000,İnşaatçılar m.,2,115.5,6,19,13 yanvar 2022,https://bina.az/items/2560708
2560704,145 000,Nərimanov r.,2,63,9,14,13 yanvar 2022,https://bina.az/items/2560704
2386018,90 000,Əhmədli q.,2,100,1,20,13 yanvar 2022,https://bina.az/items/2386018
2560693,62 000,İnşaatçılar m.,2,35,1,9,13 yanvar 2022,https://bina.az/items/2560693
2560690,115 000,Memar Əcəmi m.,2,74,16,17,13 yanvar 2022,https://bina.az/items/2560690
2560679,122 000,Əhmədli m.,2,88,11,17,13 yanvar 2022,https://bina.az/items/2560679
2353237,86 000,Əhmədli q.,2,83,1,20,13 yanvar 2022,https://bina.az/items/2353237
2560673,85 000,Həzi Aslanov m.,2,60,1,5,13 yanvar 2022,https://bina.az/items/2560673
2560664,125 000,Yeni Yasamal q.,2,82,7,10,13 yanvar 2022,https://bina.az/items/2560664
2560661,108 000,Yeni Yasamal q.,2,95,16,17,13 yanvar 2022,https://bina.az/items/2560661
2560654,210 000,İçəri Şəhər m.,2,66,6,14,13 yanvar 2022,https://bina.az/items/2560654
2560649,74 000,Masazır q.,2,85,7,14,13 yanvar 2022,https://bina.az/items/2560649
2560653,172 000,28 May m.,2,111,10,16,13 yanvar 2022,https://bina.az/items/2560653
2445264,142 000,Qara Qarayev m.,2,90,6,18,13 yanvar 2022,https://bina.az/items/2445264
2560646,85 000,Neftçilər m.,2,56,2,15,13 yanvar 2022,https://bina.az/items/2560646
2560645,95 000,Badamdar q.,2,51,8,9,13 yanvar 2022,https://bina.az/items/2560645
2560643,156 160,Nəsimi r.,2,97.6,3,16,13 yanvar 2022,https://bina.az/items/2560643
2560639,158 000,Səbail r.,2,81,12,20,13 yanvar 2022,https://bina.az/items/2560639
2560634,89 500,Nərimanov r.,2,53,5,5,13 yanvar 2022,https://bina.az/items/2560634
2560629,129 000,Əhmədli q.,2,90,7,20,13 yanvar 2022,https://bina.az/items/2560629
2560622,64 000,İnşaatçılar m.,2,35,7,9,13 yanvar 2022,https://bina.az/items/2560622
2560621,135 000,Şah İsmayıl Xətai m.,2,60.2,11,18,13 yanvar 2022,https://bina.az/items/2560621
2560617,55 000,Məmmədli q.,2,56,8,15,13 yanvar 2022,https://bina.az/items/2560617
2447269,140 000,İnşaatçılar m.,2,74,3,17,13 yanvar 2022,https://bina.az/items/2447269
2569620,39 500,Nizami r.,2,74,1,5,bugün 21:05,https://bina.az/items/2569620
2379580,150 000,Qara Qarayev m.,2,96.2,8,17,25 dekabr 2021,https://bina.az/items/2379580
2557006,120 000,Şah İsmayıl Xətai m.,2,121,17,20,bugün 19:38,https://bina.az/items/2557006
2420658,133 600,Nərimanov r.,2,83.5,12,17,bugün 14:27,https://bina.az/items/2420658
85,251 078,Sea Breeze ,2,75.7,,,bugün 12:32,https://bina.az/items/85
220,99 456,Yasamal r.,2,77.7,,,13 yanvar 2022,https://bina.az/items/220
212,80 353,Bakı,2,61.8,,,bugün 11:22,https://bina.az/items/212
220,107 155,Yasamal r.,2,77.1,,,13 yanvar 2022,https://bina.az/items/220
2560608,70 000,8-ci kilometr q.,2,45,4,5,13 yanvar 2022,https://bina.az/items/2560608
2560583,140 000,Gənclik m.,2,81,8,9,13 yanvar 2022,https://bina.az/items/2560583
2507953,240 000,Xətai r.,2,100,7,7,13 yanvar 2022,https://bina.az/items/2507953
2546457,195 000,8 Noyabr m.,2,128,15,16,15 yanvar 2022,https://bina.az/items/2546457
2560573,61 000,20 Yanvar m.,2,50,1,9,14 yanvar 2022,https://bina.az/items/2560573
2560568,59 000,Bakıxanov q.,2,50,3,5,13 yanvar 2022,https://bina.az/items/2560568
2560565,108 000,Nəsimi r.,2,70,4,9,13 yanvar 2022,https://bina.az/items/2560565
2560556,65 000,Nərimanov r.,2,36.6,6,9,13 yanvar 2022,https://bina.az/items/2560556
2560553,82 000,Bakıxanov q.,2,82,15,20,13 yanvar 2022,https://bina.az/items/2560553
2560539,83 000,Əhmədli m.,2,65,10,17,13 yanvar 2022,https://bina.az/items/2560539
2514540,33 000,Masazır q.,2,51,3,5,13 yanvar 2022,https://bina.az/items/2514540
2560527,185 000,Xətai r.,2,90,14,16,13 yanvar 2022,https://bina.az/items/2560527
2560525,122 000,Azadlıq Prospekti m.,2,94,5,12,13 yanvar 2022,https://bina.az/items/2560525
2560523,106 000,Sahil m.,2,46,1,3,13 yanvar 2022,https://bina.az/items/2560523
2560518,110 500,Neftçilər m.,2,70,2,14,13 yanvar 2022,https://bina.az/items/2560518
2099374,120 653,Novxanı q.,2,92.8,6,7,13 yanvar 2022,https://bina.az/items/2099374
2560500,120 000,Yasamal r.,2,68,2,16,13 yanvar 2022,https://bina.az/items/2560500
2560497,120 000,Elmlər Akademiyası m.,2,60,1,9,14 yanvar 2022,https://bina.az/items/2560497
2515035,135 000,Nəriman Nərimanov m.,2,70,9,16,13 yanvar 2022,https://bina.az/items/2515035
2560476,125 000,Nərimanov r.,2,74,10,18,bugün 09:05,https://bina.az/items/2560476
2560475,80 000,Qara Qarayev m.,2,60,6,9,13 yanvar 2022,https://bina.az/items/2560475
2560471,275 000,İçəri Şəhər m.,2,70,8,14,13 yanvar 2022,https://bina.az/items/2560471
2560469,165 000,20 Yanvar m.,2,98,16,18,13 yanvar 2022,https://bina.az/items/2560469
2560453,73 000,Yasamal r.,2,41,10,12,13 yanvar 2022,https://bina.az/items/2560453
2519321,87 000,Memar Əcəmi m.,2,48,3,5,29 dekabr 2021,https://bina.az/items/2519321
2560897,56 000,Badamdar q.,2,45,4,5,13 yanvar 2022,https://bina.az/items/2560897
2400058,121 830,Bakıxanov q.,2,93,14,23,11 yanvar 2022,https://bina.az/items/2400058
2535266,345 600,Nəsimi r.,2,128,11,18,bugün 15:43,https://bina.az/items/2535266
220,100 318,Yasamal r.,2,74.3,,,13 yanvar 2022,https://bina.az/items/220
212,80 353,Bakı,2,61.8,,,bugün 11:22,https://bina.az/items/212
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
86,447 678,Sea Breeze ,2,119.7,,,bugün 12:33,https://bina.az/items/86
2556245,128 000,Nəsimi r.,2,98,6,18,15 yanvar 2022,https://bina.az/items/2556245
2560447,70 500,Yeni Yasamal q.,2,94,4,16,13 yanvar 2022,https://bina.az/items/2560447
2560438,155 000,Nəriman Nərimanov m.,2,81,14,16,dünən 15:40,https://bina.az/items/2560438
2560425,93 000,Əhmədli q.,2,80,11,20,13 yanvar 2022,https://bina.az/items/2560425
2560422,86 000,Əhmədli q.,2,85,1,20,13 yanvar 2022,https://bina.az/items/2560422
2560387,165 000,20 Yanvar m.,2,95,5,18,dünən 00:19,https://bina.az/items/2560387
2560402,105 000,Sahil m.,2,46,1,3,14 yanvar 2022,https://bina.az/items/2560402
2560382,75 000,Yasamal q.,2,55,1,5,13 yanvar 2022,https://bina.az/items/2560382
2560375,73 000,9-cu mikrorayon q.,2,65,9,9,dünən 01:59,https://bina.az/items/2560375
2552398,187 000,Gənclik m.,2,106,11,18,dünən 01:58,https://bina.az/items/2552398
2560373,78 000,İnşaatçılar m.,2,55,10,11,dünən 01:53,https://bina.az/items/2560373
2044088,106 000,Memar Əcəmi m.,2,70,4,13,dünən 01:49,https://bina.az/items/2044088
2560368,86 000,Memar Əcəmi m.,2,55,3,5,14 yanvar 2022,https://bina.az/items/2560368
2509099,139 000,İnşaatçılar m.,2,72,7,15,bugün 11:00,https://bina.az/items/2509099
2509101,139 000,İnşaatçılar m.,2,75,10,15,dünən 01:28,https://bina.az/items/2509101
2466750,150 000,İnşaatçılar m.,2,74,12,17,dünən 01:24,https://bina.az/items/2466750
2560359,88 000,Yeni Yasamal q.,2,55.3,8,16,13 yanvar 2022,https://bina.az/items/2560359
2560344,75 000,4-cü mikrorayon q.,2,60,1,5,dünən 00:46,https://bina.az/items/2560344
2560334,85 000,Memar Əcəmi m.,2,54,9,11,13 yanvar 2022,https://bina.az/items/2560334
2560328,105 000,Əhmədli m.,2,67,3,19,13 yanvar 2022,https://bina.az/items/2560328
2560325,117 000,Əhmədli m.,2,61,12,17,dünən 00:26,https://bina.az/items/2560325
2560324,60 000,Yeni Yasamal q.,2,40,1,9,13 yanvar 2022,https://bina.az/items/2560324
2509675,134 000,Yasamal r.,2,95,2,19,dünən 00:22,https://bina.az/items/2509675
2508911,162 500,Nizami r.,2,130,4,18,dünən 00:21,https://bina.az/items/2508911
2536519,273 700,Suraxanı r.,2,100,3,6,11 yanvar 2022,https://bina.az/items/2536519
2518207,123 000,Xətai r.,2,79,6,8,07 yanvar 2022,https://bina.az/items/2518207
2164308,93 000,Əhmədli m.,2,72,4,5,05 yanvar 2022,https://bina.az/items/2164308
2557006,120 000,Şah İsmayıl Xətai m.,2,121,17,20,bugün 19:38,https://bina.az/items/2557006
85,194 955,Sea Breeze ,2,58.8,,,bugün 12:32,https://bina.az/items/85
220,99 456,Yasamal r.,2,77.7,,,13 yanvar 2022,https://bina.az/items/220
221,273 700,Bakı,2,100,,,14 yanvar 2022,https://bina.az/items/221
86,319 056,Sea Breeze ,2,81.6,,,bugün 12:33,https://bina.az/items/86
2560315,85 000,Yeni Yasamal q.,2,65,8,9,dünən 00:04,https://bina.az/items/2560315
2560308,140 000,Nizami m.,2,59,9,18,12 yanvar 2022,https://bina.az/items/2560308
2560302,78 000,4-cü mikrorayon q.,2,55,3,5,12 yanvar 2022,https://bina.az/items/2560302
2560283,77 000,Bakıxanov q.,2,67,3,19,15 yanvar 2022,https://bina.az/items/2560283
2559838,105 000,Bayıl q.,2,47,15,17,12 yanvar 2022,https://bina.az/items/2559838
2560274,108 000,8 Noyabr m.,2,53,4,12,12 yanvar 2022,https://bina.az/items/2560274
2560253,73 000,Nəsimi m.,2,60,9,9,12 yanvar 2022,https://bina.az/items/2560253
2560252,120 000,İçəri Şəhər m.,2,52,1,4,13 yanvar 2022,https://bina.az/items/2560252
2560241,100 000,Biləcəri q.,2,67.8,5,17,13 yanvar 2022,https://bina.az/items/2560241
2544048,73 000,Memar Əcəmi m.,2,48,5,5,14 yanvar 2022,https://bina.az/items/2544048
2540438,63 000,Qaraçuxur q.,2,81.9,8,16,12 yanvar 2022,https://bina.az/items/2540438
2560228,72 000,Nəsimi r.,2,55,3,5,13 yanvar 2022,https://bina.az/items/2560228
2560219,115 000,Qara Qarayev m.,2,64,16,18,12 yanvar 2022,https://bina.az/items/2560219
2525842,95 000,Memar Əcəmi m.,2,55,9,18,14 yanvar 2022,https://bina.az/items/2525842
2446041,99 000,Memar Əcəmi m.,2,60,14,18,12 yanvar 2022,https://bina.az/items/2446041
2560213,72 000,Nəsimi m.,2,55,3,5,13 yanvar 2022,https://bina.az/items/2560213
2560204,98 000,Əhmədli m.,2,58,14,16,12 yanvar 2022,https://bina.az/items/2560204
2560203,77 000,Həzi Aslanov m.,2,56,1,5,13 yanvar 2022,https://bina.az/items/2560203
2521921,83 000,Memar Əcəmi m.,2,48,3,5,14 yanvar 2022,https://bina.az/items/2521921
2548444,68 000,Memar Əcəmi m.,2,48,5,5,14 yanvar 2022,https://bina.az/items/2548444
2531330,71 000,Nəsimi m.,2,48,3,5,14 yanvar 2022,https://bina.az/items/2531330
2552518,86 500,Memar Əcəmi m.,2,48,2,5,14 yanvar 2022,https://bina.az/items/2552518
2560176,75 000,Masazır q.,2,66,4,16,12 yanvar 2022,https://bina.az/items/2560176
2560172,78 000,Memar Əcəmi m.,2,48,3,5,14 yanvar 2022,https://bina.az/items/2560172
2522613,138 000,Nərimanov r.,2,89,5,12,15 yanvar 2022,https://bina.az/items/2522613
2507561,115 000,Nəsimi r.,2,60,15,17,bugün 14:08,https://bina.az/items/2507561
2536519,273 700,Suraxanı r.,2,100,3,6,11 yanvar 2022,https://bina.az/items/2536519
2559039,111 000,Elmlər Akademiyası m.,2,50,2,5,dünən 12:15,https://bina.az/items/2559039
85,251 078,Sea Breeze ,2,75.7,,,bugün 12:32,https://bina.az/items/85
82,97 104,Gənclik m.,2,57.1,,,04 yanvar 2022,https://bina.az/items/82
206,128 439,Bakı,2,67.6,,,bugün 10:57,https://bina.az/items/206
220,100 318,Yasamal r.,2,74.3,,,13 yanvar 2022,https://bina.az/items/220
2560168,125 000,Nizami m.,2,70,5,15,12 yanvar 2022,https://bina.az/items/2560168
2560154,143 000,Nəsimi r.,2,70,11,18,12 yanvar 2022,https://bina.az/items/2560154
2560153,95 000,Şah İsmayıl Xətai m.,2,52.2,9,19,12 yanvar 2022,https://bina.az/items/2560153
2560145,135 000,Nəriman Nərimanov m.,2,66,9,16,12 yanvar 2022,https://bina.az/items/2560145
2560140,75 000,7-ci mikrorayon q.,2,50,1,5,12 yanvar 2022,https://bina.az/items/2560140
2560137,54 000,Sabunçu r.,2,35,5,5,12 yanvar 2022,https://bina.az/items/2560137
2560134,102 000,Abşeron r.,2,72,6,16,12 yanvar 2022,https://bina.az/items/2560134
2560132,126 500,Nərimanov r.,2,55,6,17,12 yanvar 2022,https://bina.az/items/2560132
2501506,136 000,8-ci mikrorayon q.,2,102.4,17,18,12 yanvar 2022,https://bina.az/items/2501506
2560122,105 000,İnşaatçılar m.,2,69,7,20,12 yanvar 2022,https://bina.az/items/2560122
2560117,158 000,Səbail r.,2,81,12,21,12 yanvar 2022,https://bina.az/items/2560117
2560112,126 000,İnşaatçılar m.,2,104,7,19,bugün 14:45,https://bina.az/items/2560112
2560110,150 000,Yasamal r.,2,70,15,18,12 yanvar 2022,https://bina.az/items/2560110
2560090,89 000,7-ci mikrorayon q.,2,42,5,5,13 yanvar 2022,https://bina.az/items/2560090
2560076,125 000,Nərimanov r.,2,77,3,16,14 yanvar 2022,https://bina.az/items/2560076
2560074,75 000,7-ci mikrorayon q.,2,60,1,5,12 yanvar 2022,https://bina.az/items/2560074
2560073,90 000,Memar Əcəmi m.,2,48,4,5,13 yanvar 2022,https://bina.az/items/2560073
2560065,138 000,Nəsimi r.,2,60,5,16,13 yanvar 2022,https://bina.az/items/2560065
2355154,83 000,Yasamal q.,2,55.2,7,9,12 yanvar 2022,https://bina.az/items/2355154
2560056,137 000,Nərimanov r.,2,97,6,18,12 yanvar 2022,https://bina.az/items/2560056
2560051,87 000,Yasamal r.,2,60,7,9,12 yanvar 2022,https://bina.az/items/2560051
2527943,144 000,Bayıl q.,2,80,5,9,12 yanvar 2022,https://bina.az/items/2527943
2560048,74 500,Xalqlar Dostluğu m.,2,56,5,9,12 yanvar 2022,https://bina.az/items/2560048
2560042,141 000,Nərimanov r.,2,95,4,16,bugün 15:47,https://bina.az/items/2560042
2355825,107 000,Elmlər Akademiyası m.,2,60,4,5,bugün 11:35,https://bina.az/items/2355825
2539278,165 000,İnşaatçılar m.,2,84,14,16,02 yanvar 2022,https://bina.az/items/2539278
2557664,90 000,İnşaatçılar m.,2,49,11,15,bugün 14:10,https://bina.az/items/2557664
2548059,128 000,Nəsimi m.,2,102.5,7,8,10 yanvar 2022,https://bina.az/items/2548059
85,194 955,Sea Breeze ,2,58.8,,,bugün 12:32,https://bina.az/items/85
86,319 056,Sea Breeze ,2,81.6,,,bugün 12:33,https://bina.az/items/86
221,273 700,Bakı,2,100,,,14 yanvar 2022,https://bina.az/items/221
220,99 456,Yasamal r.,2,77.7,,,13 yanvar 2022,https://bina.az/items/220
2560041,125 000,Bayıl q.,2,72,9,16,12 yanvar 2022,https://bina.az/items/2560041
2560034,210 000,Xətai r.,2,76,6,7,12 yanvar 2022,https://bina.az/items/2560034
2560032,127 000,Nərimanov r.,2,70,17,18,14 yanvar 2022,https://bina.az/items/2560032
2560029,99 000,Azadlıq Prospekti m.,2,65,8,9,12 yanvar 2022,https://bina.az/items/2560029
2560023,78 900,Memar Əcəmi m.,2,50,5,5,13 yanvar 2022,https://bina.az/items/2560023
2558149,135 000,Əhmədli m.,2,82,18,20,12 yanvar 2022,https://bina.az/items/2558149
2555224,146 000,Gənclik m.,2,110.5,11,15,12 yanvar 2022,https://bina.az/items/2555224
2560014,125 000,Qara Qarayev m.,2,80,3,14,13 yanvar 2022,https://bina.az/items/2560014
2539455,126 000,Neftçilər m.,2,95,16,17,12 yanvar 2022,https://bina.az/items/2539455
2544906,140 000,8-ci mikrorayon q.,2,65,4,17,12 yanvar 2022,https://bina.az/items/2544906
2559999,73 000,Həzi Aslanov m.,2,70,14,15,12 yanvar 2022,https://bina.az/items/2559999
2560000,90 000,Memar Əcəmi m.,2,50,2,5,13 yanvar 2022,https://bina.az/items/2560000
2559993,144 000,Nəsimi r.,2,80,7,20,12 yanvar 2022,https://bina.az/items/2559993
2533482,107 000,Əhmədli m.,2,89,15,19,12 yanvar 2022,https://bina.az/items/2533482
2535697,125 000,Qara Qarayev m.,2,63,9,18,12 yanvar 2022,https://bina.az/items/2535697
2559990,97 900,Xalqlar Dostluğu m.,2,60,13,19,12 yanvar 2022,https://bina.az/items/2559990
2559984,159 000,Nəsimi r.,2,71,6,18,12 yanvar 2022,https://bina.az/items/2559984
2559980,185 000,Xətai r.,2,92,14,22,12 yanvar 2022,https://bina.az/items/2559980
2559970,145 000,Xətai r.,2,97,16,19,14 yanvar 2022,https://bina.az/items/2559970
765756,275 000,Sahil m.,2,116,5,17,12 yanvar 2022,https://bina.az/items/765756
2559961,74 500,Xalqlar Dostluğu m.,2,56,5,9,14 yanvar 2022,https://bina.az/items/2559961
2559957,120 000,Nəsimi r.,2,60,4,20,12 yanvar 2022,https://bina.az/items/2559957
2559950,110 000,Nəsimi r.,2,60,3,20,12 yanvar 2022,https://bina.az/items/2559950
2559946,85 000,Yasamal r.,2,42,3,5,12 yanvar 2022,https://bina.az/items/2559946
2518207,123 000,Xətai r.,2,79,6,8,07 yanvar 2022,https://bina.az/items/2518207
2523454,90 000,Memar Əcəmi m.,2,50,2,5,dünən 13:04,https://bina.az/items/2523454
2551813,158 000,Nəsimi r.,2,82,2,16,bugün 11:39,https://bina.az/items/2551813
2536900,130 000,20 Yanvar m.,2,110,3,17,bugün 18:51,https://bina.az/items/2536900
85,251 078,Sea Breeze ,2,75.7,,,bugün 12:32,https://bina.az/items/85
220,101 493,Yasamal r.,2,75.2,,,13 yanvar 2022,https://bina.az/items/220
206,127 300,Bakı,2,67,,,bugün 10:57,https://bina.az/items/206
220,100 318,Yasamal r.,2,74.3,,,13 yanvar 2022,https://bina.az/items/220
2559936,160 000,Nərimanov r.,2,74,13,14,12 yanvar 2022,https://bina.az/items/2559936
2510763,102 000,Neftçilər m.,2,70,14,16,12 yanvar 2022,https://bina.az/items/2510763
2559921,69 500,Binəqədi r.,2,40,8,9,12 yanvar 2022,https://bina.az/items/2559921
2559920,154 000,Nərimanov r.,2,90,16,17,13 yanvar 2022,https://bina.az/items/2559920
2559915,52 250,Xətai r.,2,55,2,12,12 yanvar 2022,https://bina.az/items/2559915
2559914,165 000,20 Yanvar m.,2,96,5,18,12 yanvar 2022,https://bina.az/items/2559914
2559912,204 000,İnşaatçılar m.,2,100,8,19,12 yanvar 2022,https://bina.az/items/2559912
2559906,78 000,7-ci mikrorayon q.,2,45,4,5,12 yanvar 2022,https://bina.az/items/2559906
2559897,125 000,Nəriman Nərimanov m.,2,95,14,15,12 yanvar 2022,https://bina.az/items/2559897
2559892,126 000,Neftçilər m.,2,90,16,18,15 yanvar 2022,https://bina.az/items/2559892
2559888,136 900,Nərimanov r.,2,100,7,18,12 yanvar 2022,https://bina.az/items/2559888
2559880,134 000,Nərimanov r.,2,69,3,18,12 yanvar 2022,https://bina.az/items/2559880
2559869,130 000,9-cu mikrorayon q.,2,80,7,16,12 yanvar 2022,https://bina.az/items/2559869
2559864,160 000,İnşaatçılar m.,2,78,16,18,12 yanvar 2022,https://bina.az/items/2559864
2559841,118 000,Nərimanov r.,2,55,12,17,13 yanvar 2022,https://bina.az/items/2559841
2559834,107 000,Yeni Yasamal q.,2,80,2,16,12 yanvar 2022,https://bina.az/items/2559834
2559826,97 000,Elmlər Akademiyası m.,2,50,2,5,15 yanvar 2022,https://bina.az/items/2559826
2559816,100 000,Neftçilər m.,2,61,11,14,12 yanvar 2022,https://bina.az/items/2559816
2559814,73 000,Azadlıq Prospekti m.,2,58,5,5,13 yanvar 2022,https://bina.az/items/2559814
2559809,105 000,Neftçilər m.,2,62,12,14,12 yanvar 2022,https://bina.az/items/2559809
2559803,220 000,Yasamal r.,2,103,17,27,12 yanvar 2022,https://bina.az/items/2559803
2559802,115 000,Azadlıq Prospekti m.,2,58,2,9,13 yanvar 2022,https://bina.az/items/2559802
2559790,216 600,Elmlər Akademiyası m.,2,114,4,16,12 yanvar 2022,https://bina.az/items/2559790
2559781,79 000,Bakıxanov q.,2,80,15,19,14 yanvar 2022,https://bina.az/items/2559781
2524226,105 000,8 Noyabr m.,2,90,19,19,13 yanvar 2022,https://bina.az/items/2524226
2557664,90 000,İnşaatçılar m.,2,49,11,15,bugün 14:10,https://bina.az/items/2557664
2563476,144 500,Qara Qarayev m.,2,89,5,18,15 yanvar 2022,https://bina.az/items/2563476
2355825,107 000,Elmlər Akademiyası m.,2,60,4,5,bugün 11:35,https://bina.az/items/2355825
220,99 456,Yasamal r.,2,77.7,,,13 yanvar 2022,https://bina.az/items/220
220,100 318,Yasamal r.,2,74.3,,,13 yanvar 2022,https://bina.az/items/220
86,319 056,Sea Breeze ,2,81.6,,,bugün 12:33,https://bina.az/items/86
212,80 353,Bakı,2,61.8,,,bugün 11:22,https://bina.az/items/212
2559777,120 000,Azadlıq Prospekti m.,2,58,6,9,13 yanvar 2022,https://bina.az/items/2559777
2559775,86 000,20 Yanvar m.,2,65,14,17,12 yanvar 2022,https://bina.az/items/2559775
2415351,112 000,Gənclik m.,2,60,2,9,12 yanvar 2022,https://bina.az/items/2415351
2559773,210 000,Elmlər Akademiyası m.,2,82.5,5,17,12 yanvar 2022,https://bina.az/items/2559773
