ID,Price,Location,Room,Area,Floor,Store,Date_Time,Link
2564962,180 000,Elmlər Akademiyası m.,3,85,2,5,bugün 09:32,https://bina.az/items/2564962
2562287,112 000,Yasamal r.,3,77,3,5,15 yanvar 2022,https://bina.az/items/2562287
2538914,220 000,Memar Əcəmi m.,3,116,8,16,15 yanvar 2022,https://bina.az/items/2538914
2487626,210 000,Elmlər Akademiyası m.,3,100,6,17,15 yanvar 2022,https://bina.az/items/2487626
2292218,279 000,Elmlər Akademiyası m.,3,125,3,16,15 yanvar 2022,https://bina.az/items/2292218
2512695,189 000,Nərimanov r.,3,106,14,18,15 yanvar 2022,https://bina.az/items/2512695
2509034,241 500,Xətai r.,3,138,2,7,14 yanvar 2022,https://bina.az/items/2509034
2411361,125 000,Xətai r.,3,103,2,15,05 yanvar 2022,https://bina.az/items/2411361
1966210,175 000,Elmlər Akademiyası m.,3,80,8,9,30 dekabr 2021,https://bina.az/items/1966210
2529070,175 000,Əhmədli m.,3,117,7,7,25 dekabr 2021,https://bina.az/items/2529070
221,357 130,Bakı,3,142,,,14 yanvar 2022,https://bina.az/items/221
85,498 105,Sea Breeze ,3,158.4,,,bugün 12:32,https://bina.az/items/85
212,184 044,Bakı,3,131.5,,,bugün 15:07,https://bina.az/items/212
220,132 286,Yasamal r.,3,95.2,,,13 yanvar 2022,https://bina.az/items/220
2130008,152 900,Əhmədli m.,3,139,12,17,15 yanvar 2022,https://bina.az/items/2130008
2518281,237 000,Nəsimi r.,3,133.3,8,16,15 yanvar 2022,https://bina.az/items/2518281
2564950,165 000,Səbail r.,3,115,8,10,15 yanvar 2022,https://bina.az/items/2564950
2564949,160 000,Nərimanov r.,3,93,9,18,15 yanvar 2022,https://bina.az/items/2564949
2533093,350 000,Elmlər Akademiyası m.,3,156,12,18,15 yanvar 2022,https://bina.az/items/2533093
2511794,230 000,Nəsimi m.,3,111,10,16,15 yanvar 2022,https://bina.az/items/2511794
2455513,265 000,Yasamal r.,3,118,12,17,15 yanvar 2022,https://bina.az/items/2455513
2413968,190 000,8 Noyabr m.,3,137,2,16,15 yanvar 2022,https://bina.az/items/2413968
2455539,175 000,Elmlər Akademiyası m.,3,90,4,5,15 yanvar 2022,https://bina.az/items/2455539
2564943,189 000,Memar Əcəmi m.,3,126,9,18,15 yanvar 2022,https://bina.az/items/2564943
2564937,260 000,Azadlıq Prospekti m.,3,140,17,19,15 yanvar 2022,https://bina.az/items/2564937
2564932,195 000,Nəriman Nərimanov m.,3,151,12,19,15 yanvar 2022,https://bina.az/items/2564932
2564919,80 000,M.Ə.Rəsulzadə q.,3,60,2,9,15 yanvar 2022,https://bina.az/items/2564919
2564921,72 000,Neftçilər m.,3,55,5,5,15 yanvar 2022,https://bina.az/items/2564921
2564918,112 000,7-ci mikrorayon q.,3,75,5,9,15 yanvar 2022,https://bina.az/items/2564918
2564917,168 000,Qara Qarayev m.,3,141,6,17,dünən 13:37,https://bina.az/items/2564917
2564911,143 000,Azadlıq Prospekti m.,3,75,3,16,15 yanvar 2022,https://bina.az/items/2564911
2564908,99 000,8-ci kilometr q.,3,119,10,17,15 yanvar 2022,https://bina.az/items/2564908
2564901,265 000,Sahil m.,3,127,2,3,15 yanvar 2022,https://bina.az/items/2564901
2564894,264 100,Nəsimi r.,3,139,15,16,15 yanvar 2022,https://bina.az/items/2564894
2564890,199 000,Yasamal r.,3,125,13,18,15 yanvar 2022,https://bina.az/items/2564890
2559106,114 000,Qara Qarayev m.,3,103.5,16,17,dünən 13:45,https://bina.az/items/2559106
2564886,138 000,28 May m.,3,70,5,5,15 yanvar 2022,https://bina.az/items/2564886
2339082,155 000,Nəriman Nərimanov m.,3,101.4,4,18,15 yanvar 2022,https://bina.az/items/2339082
2543534,125 000,Yeni Yasamal q.,3,130,11,12,10 yanvar 2022,https://bina.az/items/2543534
2568488,169 000,Nərimanov r.,3,102,15,17,bugün 14:41,https://bina.az/items/2568488
2541740,148 000,Gənclik m.,3,80,8,9,12 yanvar 2022,https://bina.az/items/2541740
2567138,145 000,Bakıxanov q.,3,110.5,14,20,dünən 16:56,https://bina.az/items/2567138
206,274 360,Bakı,3,144.4,,,bugün 10:57,https://bina.az/items/206
221,357 130,Bakı,3,142,,,14 yanvar 2022,https://bina.az/items/221
139,249 750,Ağ şəhər ,3,135,,,03 yanvar 2022,https://bina.az/items/139
139,231 250,Ağ şəhər ,3,125,,,04 yanvar 2022,https://bina.az/items/139
2564880,110 000,Şah İsmayıl Xətai m.,3,99,7,9,15 yanvar 2022,https://bina.az/items/2564880
2564878,163 000,İnşaatçılar m.,3,120,13,16,15 yanvar 2022,https://bina.az/items/2564878
2564870,189 600,Şah İsmayıl Xətai m.,3,158,6,20,15 yanvar 2022,https://bina.az/items/2564870
2564867,178 000,Nəsimi r.,3,90,2,5,15 yanvar 2022,https://bina.az/items/2564867
2564860,82 000,Yeni Yasamal q.,3,48,6,19,15 yanvar 2022,https://bina.az/items/2564860
2556162,295 000,Nəsimi r.,3,130,14,18,15 yanvar 2022,https://bina.az/items/2556162
2564857,264 000,Yasamal r.,3,115,6,20,15 yanvar 2022,https://bina.az/items/2564857
2564856,320 000,Nəsimi r.,3,130,12,14,15 yanvar 2022,https://bina.az/items/2564856
2512530,335 000,Nəriman Nərimanov m.,3,148,15,18,dünən 16:59,https://bina.az/items/2512530
2564843,170 000,9-cu mikrorayon q.,3,136,17,22,15 yanvar 2022,https://bina.az/items/2564843
2564835,100 000,Nizami r.,3,100,2,16,15 yanvar 2022,https://bina.az/items/2564835
2564829,290 000,Elmlər Akademiyası m.,3,132,5,18,15 yanvar 2022,https://bina.az/items/2564829
2072499,235 000,28 May m.,3,70,5,9,15 yanvar 2022,https://bina.az/items/2072499
2564822,160 000,Elmlər Akademiyası m.,3,65,9,17,15 yanvar 2022,https://bina.az/items/2564822
2564818,260 000,Xətai r.,3,148,2,8,15 yanvar 2022,https://bina.az/items/2564818
2564814,112 000,Memar Əcəmi m.,3,75,3,9,15 yanvar 2022,https://bina.az/items/2564814
2564813,84 000,İnşaatçılar m.,3,70,8,9,15 yanvar 2022,https://bina.az/items/2564813
2564803,212 000,İnşaatçılar m.,3,138,18,20,15 yanvar 2022,https://bina.az/items/2564803
2564802,177 200,Nərimanov r.,3,161.1,14,14,15 yanvar 2022,https://bina.az/items/2564802
2564801,193 000,7-ci mikrorayon q.,3,135,9,16,15 yanvar 2022,https://bina.az/items/2564801
2522918,148 000,Həzi Aslanov m.,3,98,7,17,15 yanvar 2022,https://bina.az/items/2522918
2564796,112 000,Neftçilər m.,3,70,3,5,15 yanvar 2022,https://bina.az/items/2564796
2564792,255 000,Səbail r.,3,140,6,18,15 yanvar 2022,https://bina.az/items/2564792
2564789,318 000,Elmlər Akademiyası m.,3,187,4,18,15 yanvar 2022,https://bina.az/items/2564789
2435944,140 000,Həzi Aslanov q.,3,120,15,16,05 yanvar 2022,https://bina.az/items/2435944
2543534,125 000,Yeni Yasamal q.,3,130,11,12,10 yanvar 2022,https://bina.az/items/2543534
2405723,166 000,Şah İsmayıl Xətai m.,3,88,12,17,07 yanvar 2022,https://bina.az/items/2405723
2525112,119 900,9-cu mikrorayon q.,3,90,14,20,15 yanvar 2022,https://bina.az/items/2525112
86,458 663,Sea Breeze ,3,138.4,,,bugün 12:33,https://bina.az/items/86
212,184 044,Bakı,3,131.5,,,bugün 15:07,https://bina.az/items/212
85,458 663,Sea Breeze ,3,138.4,,,bugün 12:32,https://bina.az/items/85
139,249 750,Ağ şəhər ,3,135,,,03 yanvar 2022,https://bina.az/items/139
2564781,335 000,Xətai r.,3,125,5,7,15 yanvar 2022,https://bina.az/items/2564781
2564780,253 500,Bayıl q.,3,169.1,3,14,15 yanvar 2022,https://bina.az/items/2564780
2330289,120 000,Əhmədli m.,3,111,7,20,15 yanvar 2022,https://bina.az/items/2330289
2564765,185 000,Yeni Yasamal q.,3,135,6,14,15 yanvar 2022,https://bina.az/items/2564765
2508576,205 000,8-ci mikrorayon q.,3,125,10,17,15 yanvar 2022,https://bina.az/items/2508576
2510661,217 000,Nəsimi r.,3,127,4,17,15 yanvar 2022,https://bina.az/items/2510661
2564759,149 000,Gənclik m.,3,75,8,9,15 yanvar 2022,https://bina.az/items/2564759
2564758,188 000,8-ci mikrorayon q.,3,130,4,18,15 yanvar 2022,https://bina.az/items/2564758
2564755,210 000,28 May m.,3,95,3,12,15 yanvar 2022,https://bina.az/items/2564755
2512236,250 000,8 Noyabr m.,3,175,8,14,15 yanvar 2022,https://bina.az/items/2512236
2564754,355 000,Yasamal r.,3,130,8,20,15 yanvar 2022,https://bina.az/items/2564754
2564744,202 000,Şah İsmayıl Xətai m.,3,107,11,12,15 yanvar 2022,https://bina.az/items/2564744
2564743,260 000,Azadlıq Prospekti m.,3,144,12,14,15 yanvar 2022,https://bina.az/items/2564743
2564740,190 000,Qara Qarayev m.,3,140,12,17,15 yanvar 2022,https://bina.az/items/2564740
2564738,244 600,Nizami m.,3,151,15,19,15 yanvar 2022,https://bina.az/items/2564738
2564730,95 000,Yeni Yasamal q.,3,60,1,9,15 yanvar 2022,https://bina.az/items/2564730
2564725,152 100,Bayıl q.,3,95.1,4,15,15 yanvar 2022,https://bina.az/items/2564725
2564721,261 000,Nizami m.,3,110,14,15,15 yanvar 2022,https://bina.az/items/2564721
2564720,132 000,Qara Qarayev m.,3,75,7,9,15 yanvar 2022,https://bina.az/items/2564720
2564715,118 000,Xətai r.,3,82,1,20,15 yanvar 2022,https://bina.az/items/2564715
2510342,270 000,Şah İsmayıl Xətai m.,3,138,10,18,15 yanvar 2022,https://bina.az/items/2510342
2564712,155 000,Nərimanov r.,3,82,13,15,15 yanvar 2022,https://bina.az/items/2564712
2564711,263 000,Xətai r.,3,125,5,7,15 yanvar 2022,https://bina.az/items/2564711
2564709,370 000,İnşaatçılar m.,3,165,9,18,15 yanvar 2022,https://bina.az/items/2564709
2560235,118 000,Bakıxanov q.,3,112,3,22,12 yanvar 2022,https://bina.az/items/2560235
1871204,230 000,Elmlər Akademiyası m.,3,101,2,5,08 yanvar 2022,https://bina.az/items/1871204
2524875,129 000,Bakıxanov q.,3,73,14,14,15 yanvar 2022,https://bina.az/items/2524875
2515078,169 900,20 Yanvar m.,3,93,8,16,13 yanvar 2022,https://bina.az/items/2515078
220,132 286,Yasamal r.,3,95.2,,,13 yanvar 2022,https://bina.az/items/220
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
221,357 130,Bakı,3,142,,,14 yanvar 2022,https://bina.az/items/221
139,249 750,Ağ şəhər ,3,135,,,03 yanvar 2022,https://bina.az/items/139
2564698,126 000,Xətai r.,3,70,7,9,15 yanvar 2022,https://bina.az/items/2564698
2304333,180 000,Həzi Aslanov m.,3,120,9,17,15 yanvar 2022,https://bina.az/items/2304333
2564677,280 000,Nəsimi r.,3,141,10,15,15 yanvar 2022,https://bina.az/items/2564677
2564671,85 000,Köhnə Günəşli q.,3,70,5,9,bugün 12:35,https://bina.az/items/2564671
2564669,148 000,Xətai r.,3,140,12,22,15 yanvar 2022,https://bina.az/items/2564669
2564670,205 000,Nizami m.,3,125.4,4,17,15 yanvar 2022,https://bina.az/items/2564670
2564665,93 000,Memar Əcəmi m.,3,70,2,9,15 yanvar 2022,https://bina.az/items/2564665
2564651,130 000,Nəriman Nərimanov m.,3,134,14,14,15 yanvar 2022,https://bina.az/items/2564651
2564650,95 000,20 Yanvar m.,3,88,4,9,15 yanvar 2022,https://bina.az/items/2564650
2564648,245 000,28 May m.,3,172,10,14,15 yanvar 2022,https://bina.az/items/2564648
2533389,330 000,Nəriman Nərimanov m.,3,168,10,16,15 yanvar 2022,https://bina.az/items/2533389
2564645,209 000,Nəsimi r.,3,100,8,16,15 yanvar 2022,https://bina.az/items/2564645
2533073,198 000,Nəriman Nərimanov m.,3,102,8,16,15 yanvar 2022,https://bina.az/items/2533073
2510299,133 000,İnşaatçılar m.,3,95.2,14,18,15 yanvar 2022,https://bina.az/items/2510299
2564638,113 280,7-ci mikrorayon q.,3,94.4,9,15,15 yanvar 2022,https://bina.az/items/2564638
2524004,192 000,28 May m.,3,110,4,5,15 yanvar 2022,https://bina.az/items/2524004
2564616,230 000,Elmlər Akademiyası m.,3,110,7,16,15 yanvar 2022,https://bina.az/items/2564616
2564601,110 000,Nərimanov r.,3,71,14,17,15 yanvar 2022,https://bina.az/items/2564601
2564598,450 000,28 May m.,3,160,4,17,15 yanvar 2022,https://bina.az/items/2564598
2564594,120 000,Qara Qarayev m.,3,70,1,9,15 yanvar 2022,https://bina.az/items/2564594
2564591,380 000,İçəri Şəhər m.,3,95,3,3,15 yanvar 2022,https://bina.az/items/2564591
2564197,120 000,Əhmədli q.,3,110,15,20,15 yanvar 2022,https://bina.az/items/2564197
2564587,105 000,7-ci mikrorayon q.,3,75,3,5,15 yanvar 2022,https://bina.az/items/2564587
2564586,222 000,Yasamal r.,3,150,5,17,15 yanvar 2022,https://bina.az/items/2564586
2524875,129 000,Bakıxanov q.,3,73,14,14,15 yanvar 2022,https://bina.az/items/2524875
2482456,65 000,Əmircan q.,3,57.5,3,3,05 yanvar 2022,https://bina.az/items/2482456
2550707,158 000,20 Yanvar m.,3,88,12,19,bugün 11:35,https://bina.az/items/2550707
2559173,196 000,İçəri Şəhər m.,3,98,1,2,13 yanvar 2022,https://bina.az/items/2559173
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
212,184 044,Bakı,3,131.5,,,bugün 15:07,https://bina.az/items/212
139,231 250,Ağ şəhər ,3,125,,,04 yanvar 2022,https://bina.az/items/139
139,249 750,Ağ şəhər ,3,135,,,03 yanvar 2022,https://bina.az/items/139
2564584,90 000,Şah İsmayıl Xətai m.,3,75,2,9,15 yanvar 2022,https://bina.az/items/2564584
2448909,209 000,Yasamal r.,3,145,24,27,15 yanvar 2022,https://bina.az/items/2448909
2528924,264 000,Nizami m.,3,143,3,12,15 yanvar 2022,https://bina.az/items/2528924
2564574,131 000,Nəsimi r.,3,68,5,5,15 yanvar 2022,https://bina.az/items/2564574
2564567,250 000,20 Yanvar m.,3,108,19,19,15 yanvar 2022,https://bina.az/items/2564567
2564565,198 320,Yasamal r.,3,134,5,17,15 yanvar 2022,https://bina.az/items/2564565
2528150,243 000,Xətai r.,3,135,3,7,15 yanvar 2022,https://bina.az/items/2528150
2564561,350 000,28 May m.,3,165,6,17,15 yanvar 2022,https://bina.az/items/2564561
2564562,210 000,Səbail r.,3,100,11,16,15 yanvar 2022,https://bina.az/items/2564562
2564560,155 000,Yasamal r.,3,90,15,19,15 yanvar 2022,https://bina.az/items/2564560
2564557,92 000,7-ci mikrorayon q.,3,75,3,5,15 yanvar 2022,https://bina.az/items/2564557
2528264,314 000,Yasamal r.,3,152.1,16,22,15 yanvar 2022,https://bina.az/items/2528264
2564556,95 000,Nəsimi m.,3,60,2,5,15 yanvar 2022,https://bina.az/items/2564556
2564545,225 000,Nərimanov r.,3,105,6,16,15 yanvar 2022,https://bina.az/items/2564545
2564544,98 000,İnşaatçılar m.,3,70,9,9,15 yanvar 2022,https://bina.az/items/2564544
2564539,125 000,Yasamal q.,3,79,9,9,15 yanvar 2022,https://bina.az/items/2564539
1741924,124 000,Yasamal r.,3,72,7,9,15 yanvar 2022,https://bina.az/items/1741924
2564538,136 000,Yeni Yasamal q.,3,100,3,11,15 yanvar 2022,https://bina.az/items/2564538
2488753,212 000,İnşaatçılar m.,3,138,16,18,15 yanvar 2022,https://bina.az/items/2488753
2564531,122 000,Həzi Aslanov m.,3,74,12,17,15 yanvar 2022,https://bina.az/items/2564531
2564524,160 000,Həzi Aslanov m.,3,110,5,17,15 yanvar 2022,https://bina.az/items/2564524
2564522,159 000,Həzi Aslanov m.,3,90,10,19,15 yanvar 2022,https://bina.az/items/2564522
2398874,70 000,Masazır q.,3,82,4,6,15 yanvar 2022,https://bina.az/items/2398874
2510539,81 000,Masazır q.,3,102,4,5,15 yanvar 2022,https://bina.az/items/2510539
2556097,290 000,Yasamal r.,3,146,25,27,15 yanvar 2022,https://bina.az/items/2556097
2541885,175 000,8-ci mikrorayon q.,3,124,16,17,12 yanvar 2022,https://bina.az/items/2541885
2496702,165 000,Bakıxanov q.,3,95,2,12,dünən 13:36,https://bina.az/items/2496702
2444434,335 000,8-ci mikrorayon q.,3,150,8,17,bugün 16:29,https://bina.az/items/2444434
85,498 105,Sea Breeze ,3,158.4,,,bugün 12:32,https://bina.az/items/85
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
85,458 663,Sea Breeze ,3,138.4,,,bugün 12:32,https://bina.az/items/85
206,274 360,Bakı,3,144.4,,,bugün 10:57,https://bina.az/items/206
2564503,158 000,Əhmədli q.,3,120,16,16,15 yanvar 2022,https://bina.az/items/2564503
2564497,90 000,Nizami r.,3,63.3,2,9,15 yanvar 2022,https://bina.az/items/2564497
2564490,168 000,Həzi Aslanov m.,3,110,8,20,15 yanvar 2022,https://bina.az/items/2564490
2564489,158 000,Həzi Aslanov m.,3,110,7,16,15 yanvar 2022,https://bina.az/items/2564489
2564488,126 000,Həzi Aslanov m.,3,80,3,18,15 yanvar 2022,https://bina.az/items/2564488
2564487,132 000,Həzi Aslanov m.,3,100,2,19,15 yanvar 2022,https://bina.az/items/2564487
2564485,159 000,Həzi Aslanov m.,3,100,18,19,15 yanvar 2022,https://bina.az/items/2564485
2564484,139 000,Neftçilər m.,3,85,14,19,15 yanvar 2022,https://bina.az/items/2564484
2564483,137 000,Həzi Aslanov m.,3,90,14,19,15 yanvar 2022,https://bina.az/items/2564483
2564482,152 000,Həzi Aslanov m.,3,90,4,19,15 yanvar 2022,https://bina.az/items/2564482
2564481,147 000,Həzi Aslanov m.,3,90,3,19,15 yanvar 2022,https://bina.az/items/2564481
2564480,144 000,Həzi Aslanov m.,3,88,18,19,15 yanvar 2022,https://bina.az/items/2564480
2564493,125 000,20 Yanvar m.,3,70,5,5,15 yanvar 2022,https://bina.az/items/2564493
2564477,159 000,Həzi Aslanov m.,3,99,16,19,15 yanvar 2022,https://bina.az/items/2564477
2564461,140 000,Yasamal q.,3,85,5,9,15 yanvar 2022,https://bina.az/items/2564461
2564475,175 000,Əhmədli q.,3,120,12,19,15 yanvar 2022,https://bina.az/items/2564475
2564460,79 000,Xətai r.,3,60,2,2,15 yanvar 2022,https://bina.az/items/2564460
2564473,175 000,Həzi Aslanov m.,3,123,4,19,15 yanvar 2022,https://bina.az/items/2564473
2564454,230 000,İnşaatçılar m.,3,137,6,23,15 yanvar 2022,https://bina.az/items/2564454
2564452,128 000,8-ci kilometr q.,3,72,4,5,15 yanvar 2022,https://bina.az/items/2564452
2564471,188 000,Memar Əcəmi m.,3,116,6,17,15 yanvar 2022,https://bina.az/items/2564471
2564450,128 000,8-ci kilometr q.,3,72,4,5,15 yanvar 2022,https://bina.az/items/2564450
2564449,145 200,Şah İsmayıl Xətai m.,3,121,11,21,15 yanvar 2022,https://bina.az/items/2564449
2558910,180 000,Əhmədli m.,3,158,7,20,15 yanvar 2022,https://bina.az/items/2558910
2505183,510 000,Şah İsmayıl Xətai m.,3,192,8,27,05 yanvar 2022,https://bina.az/items/2505183
2457205,248 000,Nəriman Nərimanov m.,3,147,16,17,10 yanvar 2022,https://bina.az/items/2457205
2544596,95 000,Abşeron r.,3,123.5,6,13,05 yanvar 2022,https://bina.az/items/2544596
2183079,215 000,Azadlıq Prospekti m.,3,116,11,16,dünən 15:31,https://bina.az/items/2183079
86,458 663,Sea Breeze ,3,138.4,,,bugün 12:33,https://bina.az/items/86
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
139,249 750,Ağ şəhər ,3,135,,,03 yanvar 2022,https://bina.az/items/139
220,132 286,Yasamal r.,3,95.2,,,13 yanvar 2022,https://bina.az/items/220
2525360,108 000,Qara Qarayev m.,3,75,3,5,15 yanvar 2022,https://bina.az/items/2525360
2417496,188 000,Sahil m.,3,77,6,7,15 yanvar 2022,https://bina.az/items/2417496
2376339,145 000,Elmlər Akademiyası m.,3,90,2,9,15 yanvar 2022,https://bina.az/items/2376339
2539000,127 000,Gənclik m.,3,66,12,17,dünən 02:04,https://bina.az/items/2539000
2564438,170 000,9-cu mikrorayon q.,3,110,16,17,dünən 01:53,https://bina.az/items/2564438
2536018,230 000,İnşaatçılar m.,3,137,6,23,dünən 01:50,https://bina.az/items/2536018
2564436,355 000,İçəri Şəhər m.,3,167,2,4,dünən 01:49,https://bina.az/items/2564436
2564429,122 000,9-cu mikrorayon q.,3,90,6,9,dünən 01:43,https://bina.az/items/2564429
2471432,200 000,İnşaatçılar m.,3,106,13,18,dünən 01:28,https://bina.az/items/2471432
2564422,190 000,Memar Əcəmi m.,3,125,3,15,dünən 01:26,https://bina.az/items/2564422
2564421,219 900,Sahil m.,3,50,3,3,dünən 01:26,https://bina.az/items/2564421
2449081,268 000,Nizami m.,3,140,13,18,dünən 01:26,https://bina.az/items/2449081
2556097,290 000,Yasamal r.,3,146,25,27,dünən 01:00,https://bina.az/items/2556097
2101151,219 600,Şah İsmayıl Xətai m.,3,122,10,16,dünən 00:55,https://bina.az/items/2101151
2564400,307 000,28 May m.,3,110,12,17,dünən 00:35,https://bina.az/items/2564400
2564392,245 000,Gənclik m.,3,130,11,12,dünən 00:37,https://bina.az/items/2564392
2564385,180 000,Nərimanov r.,3,115,4,15,dünən 00:00,https://bina.az/items/2564385
2564384,249 000,28 May m.,3,106,11,12,14 yanvar 2022,https://bina.az/items/2564384
2564378,75 000,Məmmədli q.,3,102,2,5,14 yanvar 2022,https://bina.az/items/2564378
2562201,255 000,Nərimanov r.,3,150,18,19,14 yanvar 2022,https://bina.az/items/2562201
2564370,220 000,Azadlıq Prospekti m.,3,118,7,15,14 yanvar 2022,https://bina.az/items/2564370
2564340,225 000,Nərimanov r.,3,120,3,22,14 yanvar 2022,https://bina.az/items/2564340
2564330,232 000,Səbail r.,3,155,10,18,14 yanvar 2022,https://bina.az/items/2564330
2491917,112 000,Nəriman Nərimanov m.,3,60,4,5,14 yanvar 2022,https://bina.az/items/2491917
2564175,140 000,Nərimanov r.,3,75,7,9,14 yanvar 2022,https://bina.az/items/2564175
2524875,129 000,Bakıxanov q.,3,73,14,14,15 yanvar 2022,https://bina.az/items/2524875
2567861,185 000,Memar Əcəmi m.,3,107,3,10,bugün 10:45,https://bina.az/items/2567861
2539000,127 000,Gənclik m.,3,66,12,17,15 yanvar 2022,https://bina.az/items/2539000
85,458 663,Sea Breeze ,3,138.4,,,bugün 12:32,https://bina.az/items/85
139,231 250,Ağ şəhər ,3,125,,,04 yanvar 2022,https://bina.az/items/139
212,187 124,Bakı,3,133.7,,,bugün 11:22,https://bina.az/items/212
85,498 105,Sea Breeze ,3,158.4,,,bugün 12:32,https://bina.az/items/85
2479069,128 000,Nəsimi m.,3,92,2,8,14 yanvar 2022,https://bina.az/items/2479069
2312852,247 000,İnşaatçılar m.,3,115,15,19,14 yanvar 2022,https://bina.az/items/2312852
2423778,130 000,9-cu mikrorayon q.,3,90,5,9,14 yanvar 2022,https://bina.az/items/2423778
2363169,129 000,Memar Əcəmi m.,3,90,8,9,14 yanvar 2022,https://bina.az/items/2363169
2384337,145 000,Elmlər Akademiyası m.,3,90,2,9,14 yanvar 2022,https://bina.az/items/2384337
2489942,140 000,Yasamal r.,3,75,2,5,14 yanvar 2022,https://bina.az/items/2489942
2564315,310 000,Sahil m.,3,90,2,5,14 yanvar 2022,https://bina.az/items/2564315
2506179,135 000,Yasamal r.,3,90,3,9,14 yanvar 2022,https://bina.az/items/2506179
2509064,207 000,8 Noyabr m.,3,132,13,18,14 yanvar 2022,https://bina.az/items/2509064
2553730,135 000,Nərimanov r.,3,104,4,16,14 yanvar 2022,https://bina.az/items/2553730
2512402,113 000,Nəsimi m.,3,90,9,10,14 yanvar 2022,https://bina.az/items/2512402
2555790,279 900,Sahil m.,3,95,3,5,14 yanvar 2022,https://bina.az/items/2555790
2564309,119 000,9-cu mikrorayon q.,3,82,4,9,dünən 11:49,https://bina.az/items/2564309
2564305,210 000,Nərimanov r.,3,137,16,19,14 yanvar 2022,https://bina.az/items/2564305
2524875,129 000,Bakıxanov q.,3,73,14,14,15 yanvar 2022,https://bina.az/items/2524875
2564293,270 000,Nizami m.,3,134,13,16,14 yanvar 2022,https://bina.az/items/2564293
2564290,309 000,Elmlər Akademiyası m.,3,160,8,10,14 yanvar 2022,https://bina.az/items/2564290
2456731,91 000,9-cu mikrorayon q.,3,90,9,9,14 yanvar 2022,https://bina.az/items/2456731
2564285,360 000,Nəsimi r.,3,186,13,17,14 yanvar 2022,https://bina.az/items/2564285
2564284,182 000,İnşaatçılar m.,3,182,12,16,14 yanvar 2022,https://bina.az/items/2564284
2564276,165 000,Xətai r.,3,99,15,19,14 yanvar 2022,https://bina.az/items/2564276
2564272,94 000,Neftçilər m.,3,75,2,5,14 yanvar 2022,https://bina.az/items/2564272
2564267,199 999,Xalqlar Dostluğu m.,3,140,13,14,14 yanvar 2022,https://bina.az/items/2564267
2552602,157 000,Nəsimi r.,3,177,21,22,bugün 01:44,https://bina.az/items/2552602
2127873,500 214,Səbail r.,3,192.4,11,23,27 dekabr 2021,https://bina.az/items/2127873
1755935,234 000,Nərimanov r.,3,145,5,16,bugün 14:41,https://bina.az/items/1755935
2520575,95 000,Bakıxanov q.,3,65,8,9,05 yanvar 2022,https://bina.az/items/2520575
2567441,149 000,Yeni Yasamal q.,3,134,9,12,dünən 23:45,https://bina.az/items/2567441
85,458 663,Sea Breeze ,3,138.4,,,bugün 12:32,https://bina.az/items/85
220,132 286,Yasamal r.,3,95.2,,,13 yanvar 2022,https://bina.az/items/220
85,498 105,Sea Breeze ,3,158.4,,,bugün 12:32,https://bina.az/items/85
139,231 250,Ağ şəhər ,3,125,,,04 yanvar 2022,https://bina.az/items/139
2564255,225 000,Nərimanov r.,3,136,5,13,14 yanvar 2022,https://bina.az/items/2564255
2564254,125 000,Sahil m.,3,58,2,5,14 yanvar 2022,https://bina.az/items/2564254
2564242,205 000,Yasamal q.,3,122,13,18,14 yanvar 2022,https://bina.az/items/2564242
1607882,390 000,Yasamal q.,3,155,17,20,14 yanvar 2022,https://bina.az/items/1607882
2564233,254 999,Şah İsmayıl Xətai m.,3,125,13,17,14 yanvar 2022,https://bina.az/items/2564233
1332037,133 000,Əhmədli q.,3,127,17,17,14 yanvar 2022,https://bina.az/items/1332037
2529210,214 000,Nəriman Nərimanov m.,3,126,7,8,14 yanvar 2022,https://bina.az/items/2529210
2564217,170 000,8 Noyabr m.,3,135,2,17,14 yanvar 2022,https://bina.az/items/2564217
2564175,140 000,Nərimanov r.,3,75,7,9,14 yanvar 2022,https://bina.az/items/2564175
2564209,168 000,Qara Qarayev m.,3,141,5,17,14 yanvar 2022,https://bina.az/items/2564209
2564206,178 000,8 Noyabr m.,3,135,16,17,14 yanvar 2022,https://bina.az/items/2564206
2393756,149 000,8 Noyabr m.,3,135,3,19,14 yanvar 2022,https://bina.az/items/2393756
2564198,125 000,Əhmədli q.,3,127,2,20,14 yanvar 2022,https://bina.az/items/2564198
2564191,187 000,Badamdar q.,3,106,5,13,dünən 11:07,https://bina.az/items/2564191
2564190,87 000,4-cü mikrorayon q.,3,60,2,5,14 yanvar 2022,https://bina.az/items/2564190
2419682,88 000,Qara Qarayev m.,3,80,5,5,14 yanvar 2022,https://bina.az/items/2419682
2564182,320 000,Nəriman Nərimanov m.,3,141,5,17,14 yanvar 2022,https://bina.az/items/2564182
2564180,190 000,Nərimanov r.,3,134,15,17,14 yanvar 2022,https://bina.az/items/2564180
2564176,196 000,Nəsimi r.,3,123,11,18,14 yanvar 2022,https://bina.az/items/2564176
